486064,80150.47000000,0.00246000,197.17015620,1777864989345885,True,True
486065,80092.02000000,0.00008000,6.40736160,1777865225638130,True,True
486066,80058.95000000,0.00246000,196.94501700,1777865380797241,False,True
486067,80064.55000000,0.00003000,2.40193650,1777865380797241,False,True
486068,80119.31000000,0.00062000,49.67397220,1777865383078665,False,True
486069,80072.49000000,0.00006000,4.80434940,1777865431273143,False,True
486070,80073.82000000,0.00164000,131.32106480,1777865647932388,True,True
486071,80059.14000000,0.00163000,130.49639820,1777865706427146,False,True
486072,80207.76000000,0.00008000,6.41662080,1777866568628996,False,True
486073,80244.66000000,0.00100000,80.24466000,1777866568628996,False,True
486074,80244.82000000,0.01015000,814.48492300,1777866568628996,False,True
486075,80181.11000000,0.00109000,87.39740990,1777866711336381,True,True
486076,80181.11000000,0.00458000,367.22948380,1777866711336387,True,True
486077,80181.11000000,0.00458000,367.22948380,1777866711336528,True,True
486078,80181.11000000,0.00458000,367.22948380,1777866711337064,True,True
486079,80181.11000000,0.00085000,68.15394350,1777866711338153,True,True
486080,80173.69000000,0.00062000,49.70768780,1777866711338153,True,True
486081,80165.87000000,0.00100000,80.16587000,1777866711338153,True,True
486082,80158.64000000,0.00211000,169.13473040,1777866711338153,True,True
486083,80158.64000000,0.00458000,367.12657120,1777866711338610,True,True
486084,80174.38000000,0.00458000,367.19866040,1777866711340403,True,True
486085,80174.38000000,0.00458000,367.19866040,1777866711343123,True,True
486086,80174.38000000,0.00417000,334.32716460,1777866711343141,True,True
486087,80158.64000000,0.00041000,32.86504240,1777866711343141,True,True
486088,80217.63000000,0.00181000,145.19391030,1777866921491423,False,True
486089,80323.67000000,0.00008000,6.42589360,1777867220307562,False,True
486090,80327.13000000,0.00027000,21.68832510,1777867220309662,False,True
486091,80327.13000000,0.00001000,0.80327130,1777867290166942,False,True
486092,80391.84000000,0.00245000,196.96000800,1777867347292240,False,True
486093,80406.52000000,0.00109000,87.64310680,1777867373547801,False,True
486094,80437.30000000,0.00009000,7.23935700,1777867761898979,False,True
486095,80390.01000000,0.00009000,7.23510090,1777867795049948,True,True
486096,80441.13000000,0.00012000,9.65293560,1777868101359697,False,True
486097,80441.14000000,0.00062000,49.87350680,1777868118739909,False,True
486098,80441.14000000,0.00009000,7.23970260,1777868209082133,True,True
486099,80499.34000000,0.00031000,24.95479540,1777868340256228,False,True
486100,80500.00000000,0.00068000,54.74000000,1777868340256228,False,True
486101,80500.00000000,0.00100000,80.50000000,1777868340372670,False,True
486102,80500.00000000,0.00100000,80.50000000,1777868340398020,False,True
486103,80546.16000000,0.00062000,49.93861920,1777868341177806,False,True
486104,80555.99000000,0.00010000,8.05559900,1777868341417900,False,True
486105,80560.48000000,0.00062000,49.94749760,1777868341420512,False,True
486106,80625.88000000,0.00031000,24.99402280,1777868348104117,False,True
486107,80439.75000000,0.00008000,6.43518000,1777868465067753,True,True
486108,80388.01000000,0.00258000,207.40106580,1777868478897740,True,True
486109,80388.01000000,0.00245000,196.95062450,1777868481153192,True,True
486110,80388.01000000,0.00145000,116.56261450,1777868484237284,True,True
486111,80388.00000000,0.01097000,881.85636000,1777868484237284,True,True
486112,80388.00000000,0.00035000,28.13580000,1777868484237553,True,True
486113,80388.00000000,0.00123000,98.87724000,1777868484237587,True,True
486114,80388.00000000,0.00029000,23.31252000,1777868484237608,True,True
486115,80388.00000000,0.00123000,98.87724000,1777868484237689,True,True
486116,80388.00000000,0.00123000,98.87724000,1777868484237811,True,True
486117,80388.00000000,0.00024000,19.29312000,1777868484237870,True,True
486118,80388.00000000,0.00030000,24.11640000,1777868484238015,True,True
486119,80388.00000000,0.00023000,18.48924000,1777868484238125,True,True
486120,80388.00000000,0.29287000,23543.23356000,1777868484239236,True,True
486121,80388.00000000,0.28313000,22760.25444000,1777868484239280,True,True
486122,80388.00000000,0.00124000,99.68112000,1777868484239383,True,True
486123,80388.00000000,0.00457000,367.37316000,1777868484239802,True,True
486124,80388.00000000,0.00248000,199.36224000,1777868484239869,True,True
486125,80388.00000000,0.31054000,24963.68952000,1777868484239897,True,True
486126,80388.00000000,0.00248000,199.36224000,1777868484239918,True,True
486127,80388.00000000,0.00248000,199.36224000,1777868484240181,True,True
